"tweets","words","sentiment"
1,"Thank",NA
1,"You",NA
1,"for",NA
1,"everything",NA
1,"you",NA
1,"did",NA
1,"for",NA
1,"our",NA
1,"customers",NA
1,"community","positive"
1,"and",NA
1,"Team",NA
1,"during",NA
1,"ymmfire",NA
1,"",NA
1,"Rockstar",NA
1,"SVPMVP",NA
1,"therealamandae",NA
1,"https",NA
1,"twittercomtherealamanda",NA
1,"estatus803735956998103040",NA
1,"…",NA
2,"I",NA
2,"wrote",NA
2,"this",NA
2,"yesterday",NA
2,"while",NA
2,"reflecting",NA
2,"on",NA
2,"Elsie",NA
2,"Yanik’s",NA
2,"Lesson",NA
2,"of",NA
2,"Kindness",NA
2,"I",NA
2,"hope","anticipation"
2,"hope","joy"
2,"hope","positive"
2,"hope","surprise"
2,"hope","trust"
2,"hope",NA
2,"you",NA
2,"enjoy","anticipation"
2,"enjoy","joy"
2,"enjoy","positive"
2,"enjoy","trust"
2,"enjoy","positive"
2,"enjoy",NA
2,"enjoy","positive"
2,"ymm",NA
2,"ymmfire",NA
2,"httpwww",NA
2,"willowspringssscom1post201611",NA
2,"elsieyanikslessonofkindnesshtml",NA
2,"…",NA
3,"GatlinburgTN",NA
3,"Sending",NA
3,"thoughts",NA
3,"and",NA
3,"strength","positive"
3,"strength","trust"
3,"strength",NA
3,"strength","positive"
3,"from",NA
3,"ymm",NA
3,"",NA
3,"we",NA
3,"share","anticipation"
3,"share","joy"
3,"share","positive"
3,"share","trust"
3,"share",NA
3,"your",NA
3,"pain","fear"
3,"pain","negative"
3,"pain","sadness"
3,"pain","negative"
3,"pain",NA
3,"as",NA
3,"we",NA
3,"experienced","positive"
3,"experienced","trust"
3,"ymmfire",NA
3,"in",NA
3,"May16",NA
3,"Stay",NA
3,"safe","joy"
3,"safe","positive"
3,"safe","trust"
3,"safe","positive"
3,"safe",NA
3,"stay",NA
3,"strong","positive"
3,"strong",NA
3,"strong","positive"
4,"",NA
4,"Gatlinburg",NA
4,"looks",NA
4,"A",NA
4,"LOT",NA
4,"like","positive"
4,"like",NA
4,"Fort",NA
4,"McMurray",NA
4,"Alberta",NA
4,"after",NA
4,"FortMacFire",NA
4,"ymmfire",NA
4,"",NA
4,"Town",NA
4,"shd",NA
4,"look",NA
4,"to",NA
4,"abndpcaucus",NA
4,"for",NA
4,"tips",NA
4,"moving",NA
4,"forward","positive"
5,"As",NA
5,"a",NA
5,"survivor","positive"
5,"survivor",NA
5,"and",NA
5,"witness","trust"
5,"witness","litigious"
5,"of",NA
5,"the",NA
5,"ymmfire",NA
5,"",NA
5,"my",NA
5,"heart",NA
5,"is",NA
5,"breaking","negative"
5,"breaking","negative"
5,"for",NA
5,"the",NA
5,"people",NA
5,"of",NA
5,"Gatlinburg",NA
5,"and",NA
5,"surrounding",NA
5,"area",NA
5,"Stay",NA
5,"safe","joy"
5,"safe","positive"
5,"safe","trust"
5,"safe","positive"
5,"safe",NA
5,"stay",NA
5,"strong","positive"
5,"strong",NA
5,"strong","positive"
6,"Gatlinburg",NA
6,"wildfires",NA
6,"bringing",NA
6,"back",NA
6,"ymmfire",NA
6,"memories",NA
6,"Stay",NA
6,"safe","joy"
6,"safe","positive"
6,"safe","trust"
6,"safe","positive"
6,"safe",NA
6,"TN",NA
6,"prayforrain",NA
6,"https",NA
6,"twittercomMatthewKickst",NA
6,"atus803672828054618112",NA
6,"…",NA
7,"Congrats",NA
7,"MattHalwachsTD",NA
7,"",NA
7,"therealamandae",NA
7,"on",NA
7,"your",NA
7,"SVP",NA
7,"Pick",NA
7,"Well",NA
7,"deserved","positive"
7,"Leadership",NA
7,"AlbertaStrong",NA
7,"YMMFire",NA
7,"ToddLinnenTD",NA
7,"pictwittercomgf61UOQZQd",NA
8,"Our",NA
8,"latest",NA
8,"blog",NA
8,"post",NA
8,"shares",NA
8,"our",NA
8,"key",NA
8,"takeaways",NA
8,"from",NA
8,"this",NA
8,"year’s",NA
8,"ymmfire",NA
8,"",NA
8,"Read",NA
8,"it",NA
8,"here",NA
8,"http",NA
8,"bitly2fIzh6Z",NA
8,"restoration",NA
8,"disastermgmt",NA
9,"Our",NA
9,"employees",NA
9,"pulled",NA
9,"together",NA
9,"in",NA
9,"a",NA
9,"time","anticipation"
9,"of",NA
9,"great","positive"
9,"great",NA
9,"great","positive"
9,"need",NA
9,"in",NA
9,"response",NA
9,"to",NA
9,"the",NA
9,"ymmfire",NA
9,"in",NA
9,"May",NA
9,"Hear",NA
9,"their",NA
9,"stories",NA
9,"http",NA
9,"sunrgytMwY306Dkfw",NA
10,"Oh",NA
10,"man",NA
10,"the",NA
10,"images",NA
10,"from",NA
10,"gatlinburg",NA
10,"are",NA
10,"too",NA
10,"strongly","positive"
10,"reminiscent",NA
10,"of",NA
10,"ymmfire",NA
10,"",NA
11,"Shout",NA
11,"out",NA
11,"to",NA
11,"the",NA
11,"folks",NA
11,"in",NA
11,"the",NA
11,"Gatlinburg",NA
11,"TN",NA
11,"area",NA
11,"We",NA
11,"Fort",NA
11,"McMurray",NA
11,"AB",NA
11,"folks",NA
11,"know",NA
11,"what",NA
11,"youre",NA
11,"going",NA
11,"through",NA
11,"right","positive"
11,"now",NA
11,"wildfire","fear"
11,"wildfire","negative"
11,"wildfire","sadness"
11,"wildfire","surprise"
11,"ymmfire",NA
12,"Looks",NA
12,"just",NA
12,"like","positive"
12,"like",NA
12,"the",NA
12,"ymmfire",NA
12,"",NA
12,"Terrible",NA
12,"to",NA
12,"see",NA
12,"https",NA
12,"twittercommadisonwadeWBI",NA
12,"Rstatus803556799081250816",NA
12,"…",NA
13,"Wow",NA
13,"Awful",NA
13,"Sadly",NA
13,"Ive",NA
13,"seen",NA
13,"a",NA
13,"similar",NA
13,"fire","fear"
13,"fire",NA
13,"before",NA
13,"Twice",NA
13,"ymmfire",NA
13,"ymm",NA
13,"yeg",NA
13,"slavelake",NA
13,"https",NA
13,"twittercombreakingnowthi",NA
13,"sstatus803456114776014848",NA
13,"…",NA
14,"Pictures",NA
14,"Im",NA
14,"seeing",NA
14,"out",NA
14,"of",NA
14,"Gatlinburg",NA
14,"remind",NA
14,"me",NA
14,"all",NA
14,"too",NA
14,"much",NA
14,"of",NA
14,"ymmfire",NA
14,"",NA
14,"fire","fear"
14,"fire",NA
14,"is",NA
14,"so",NA
14,"dangerous","fear"
14,"dangerous","negative"
14,"dangerous","negative"
14,"dangerous","negative"
14,"Hoping",NA
14,"for",NA
14,"the",NA
14,"best","positive"
14,"best",NA
14,"best","positive"
14,"for",NA
14,"people",NA
14,"there",NA
14,"yeg",NA
15,"I",NA
15,"hope","anticipation"
15,"hope","joy"
15,"hope","positive"
15,"hope","surprise"
15,"hope","trust"
15,"hope",NA
15,"phxheliflight",NA
15,"Local",NA
15,"Hero",NA
15,"Fndn",NA
15,"get",NA
15,"full","positive"
15,"op",NA
15,"budget","trust"
15,"fr",NA
15,"RMWoodBuffalo",NA
15,"",NA
15,"They",NA
15,"rescued",NA
15,"me",NA
15,"from",NA
15,"ymmfire",NA
15,"",NA
15,"are",NA
15,"an",NA
15,"essential","positive"
15,"ymm",NA
15,"service",NA
15,"pictwittercom31lxSC3uUT",NA
16,"These",NA
16,"Gatlinburg",NA
16,"fire","fear"
16,"fire",NA
16,"images",NA
16,"are",NA
16,"like","positive"
16,"like",NA
16,"flashbacks",NA
16,"to",NA
16,"the",NA
16,"ymmfire",NA
16,"if",NA
16,"YMM",NA
16,"can",NA
16,"give",NA
16,"you",NA
16,"advice","trust"
16,"help",NA
16,"they",NA
16,"will",NA
16,"Helping",NA
16,"keeps",NA
16,"ymmstrong",NA
17,"I",NA
17,"got",NA
17,"to",NA
17,"meet",NA
17,"some",NA
17,"cool","positive"
17,"cool","positive"
17,"cool",NA
17,"people",NA
17,"in",NA
17,"Fort",NA
17,"McMurray",NA
17,"who",NA
17,"refuse","negative"
17,"refuse","negative"
17,"refuse",NA
17,"refuse","negative"
17,"to",NA
17,"be",NA
17,"defeated","negative"
17,"defeated","sadness"
17,"defeated","positive"
17,"defeated",NA
17,"defeated","negative"
17,"by",NA
17,"the",NA
17,"wildfire","fear"
17,"wildfire","negative"
17,"wildfire","sadness"
17,"wildfire","surprise"
17,"httpwww",NA
17,"tsncavideotsnorig",NA
17,"inalwelcomehome1004190",NA
17,"…",NA
17,"YMM",NA
17,"ymmfire",NA
18,"WestJet",NA
18,"unbelievable","negative"
18,"unbelievable","negative"
18,"unbelievable",NA
18,"free","positive"
18,"free",NA
18,"round",NA
18,"trip","surprise"
18,"anywhere",NA
18,"WestJet",NA
18,"flies",NA
18,"ymmfire",NA
18,"",NA
18,"Year",NA
18,"of",NA
18,"gratitude","joy"
18,"gratitude","positive"
18,"gratitude","positive"
18,"pictwittercomqkQB0o29a1",NA
19,"Awesome",NA
19,"feature","positive"
19,"by",NA
19,"CFLonTSN",NA
19,"on",NA
19,"the",NA
19,"FortMacMonarchs",NA
19,"and",NA
19,"the",NA
19,"ymmfire",NA
19,"",NA
19,"GreyCup",NA
19,"ymm",NA
20,"CFLonTSN",NA
20,"the",NA
20,"piece",NA
20,"on",NA
20,"ymmfire",NA
20,"and",NA
20,"the",NA
20,"Monarchs",NA
20,"was",NA
20,"excellent","joy"
20,"excellent","positive"
20,"excellent","trust"
20,"excellent","positive"
20,"excellent",NA
20,"excellent","positive"
20,"A",NA
20,"great","positive"
20,"great",NA
20,"great","positive"
20,"community","positive"
20,"story",NA
20,"of",NA
20,"strength","positive"
20,"strength","trust"
20,"strength",NA
20,"strength","positive"
20,"and",NA
20,"perseverance","positive"
20,"GreyCup",NA
21,"We",NA
21,"have",NA
21,"an",NA
21,"amazing","positive"
21,"amazing",NA
21,"team","trust"
21,"that",NA
21,"can",NA
21,"make",NA
21,"your",NA
21,"dream",NA
21,"dream","positive"
21,"home",NA
21,"a",NA
21,"reality",NA
21,"Contact",NA
21,"us",NA
21,"today",NA
21,"ymmfire",NA
21,"albertastrong",NA
21,"yeg",NA
21,"pictwittercomsaxvfqqgYh",NA
22,"Thanks",NA
22,"WestJet",NA
22,"for",NA
22,"a",NA
22,"wonderful","joy"
22,"wonderful","positive"
22,"wonderful","surprise"
22,"wonderful","trust"
22,"wonderful","positive"
22,"wonderful",NA
22,"evening",NA
22,"fantastic","positive"
22,"fantastic",NA
22,"fantastic","positive"
22,"job","positive"
22,"extremely",NA
22,"thankful","joy"
22,"thankful","positive"
22,"thankful","positive"
22,"thankful",NA
22,"WestJet",NA
22,"YMM",NA
22,"YMMStrong",NA
22,"YMMFire",NA
22,"MerryChristmas",NA
22,"SoThankful",NA
22,"pictwittercom13lVAwV2Vf",NA
23,"Huge",NA
23,"shoutout",NA
23,"WestJet",NA
23,"for",NA
23,"giving","positive"
23,"ymm",NA
23,"residents",NA
23,"who",NA
23,"lost","negative"
23,"lost","sadness"
23,"lost","negative"
23,"lost",NA
23,"lost","negative"
23,"in",NA
23,"ymmfire",NA
23,"something",NA
23,"to",NA
23,"smile","joy"
23,"smile","positive"
23,"smile","surprise"
23,"smile","trust"
23,"smile","positive"
23,"smile",NA
23,"about",NA
23,"You",NA
23,"rock","positive"
23,"WestJet",NA
24,"Happy",NA
24,"Saturday",NA
24,"BlakeShelton",NA
24,"",NA
24,"can",NA
24,"u",NA
24,"put",NA
24,"the",NA
24,"w",NA
24,"in",NA
24,"wedding",NA
24,"for",NA
24,"my",NA
24,"pals",NA
24,"at",NA
24,"crashmyplaya",NA
24,"with",NA
24,"your",NA
24,"words","anger"
24,"words","negative"
24,"ymmfire",NA
24,"put",NA
24,"a",NA
24,"dent","negative"
24,"in",NA
24,"their",NA
24,"plans",NA
25,"Wildfire",NA
25,"whisky","negative"
25,"Canadian",NA
25,"blaze","anger"
25,"blaze","negative"
25,"leaves",NA
25,"brewer",NA
25,"with",NA
25,"a",NA
25,"surprising","surprise"
25,"new",NA
25,"drink",NA
25,"httpswww",NA
25,"theguardiancomworld2016nov",NA
25,"25canadianwildfirewhiskywoodbuffalobrewingalbertafortmcmurrayCMPShareAndroidAppTweet",NA
25,"…",NA
25,"yql",NA
25,"yyc",NA
25,"yeg",NA
25,"yvr",NA
25,"Toronto",NA
25,"ymm",NA
25,"ymmfire",NA
26,"While",NA
26,"at",NA
26,"tsaedmonton",NA
26,"HopeInTheCityYEG",NA
26,"luncheon",NA
26,"I",NA
26,"learned",NA
26,"that",NA
26,"TheSalvationArmy",NA
26,"was",NA
26,"integral","positive"
26,"to",NA
26,"ymmfire",NA
26,"supports","positive"
26,"supports",NA
26,"UnsungHeroes",NA
27,"Thank",NA
27,"you",NA
27,"to",NA
27,"St",NA
27,"Albert",NA
27,"Community",NA
27,"Band",NA
27,"for",NA
27,"your",NA
27,"generosity","anticipation"
27,"generosity","joy"
27,"generosity","positive"
27,"generosity","surprise"
27,"generosity","trust"
27,"generosity","positive"
27,"to",NA
27,"fortmacband",NA
27,"to",NA
27,"help",NA
27,"with",NA
27,"recovery","positive"
27,"recovery","positive"
27,"from",NA
27,"the",NA
27,"wildfire","fear"
27,"wildfire","negative"
27,"wildfire","sadness"
27,"wildfire","surprise"
27,"SECPAYMM",NA
27,"ymmfire",NA
27,"pictwittercomu3NWIpLB6L",NA
28,"It",NA
28,"looks",NA
28,"like","positive"
28,"like",NA
28,"the",NA
28,"ymmfire",NA
28,"https",NA
28,"twittercomofirgendelman",NA
28,"status801766631315800064",NA
28,"…",NA
29,"The",NA
29,"CRC",NA
29,"",NA
29,"RMWB",NA
29,"are",NA
29,"providing","anticipation"
29,"providing","joy"
29,"providing","positive"
29,"providing","trust"
29,"financial",NA
29,"assistance","positive"
29,"to",NA
29,"small","negative"
29,"businesses",NA
29,"affected",NA
29,"by",NA
29,"Alberta",NA
29,"Wildfires",NA
29,"http",NA
29,"owlyNnJg306f4wz",NA
29,"ymmfire",NA
29,"yeg",NA
30,"Great",NA
30,"work","positive"
30,"on",NA
30,"pets",NA
30,"after",NA
30,"ymmfire",NA
30,"by",NA
30,"WGSTMRUWilliams",NA
30,"covered",NA
30,"by",NA
30,"metrocalgary",NA
30,"",NA
30,"mountroyal4u",NA
30,"MRUSustainable",NA
30,"httpwww",NA
30,"metronewscanewscalgary2",NA
30,"0161125fortmacpetrescuecentreofmountroyaluniversitystudyhtml",NA
30,"…",NA
31,"MRU",NA
31,"researcher",NA
31,"wants",NA
31,"to",NA
31,"figure",NA
31,"out",NA
31,"how",NA
31,"pets",NA
31,"can",NA
31,"be",NA
31,"included","positive"
31,"in",NA
31,"disaster","anger"
31,"disaster","disgust"
31,"disaster","fear"
31,"disaster","negative"
31,"disaster","sadness"
31,"disaster","surprise"
31,"disaster","negative"
31,"disaster",NA
31,"disaster","negative"
31,"evac",NA
31,"plans",NA
31,"http",NA
31,"owlytkXL306x3NL",NA
31,"yyc",NA
31,"ymmfire",NA
31,"pictwittercomtGAiWEGcyV",NA
32,"MRU",NA
32,"researcher",NA
32,"wants",NA
32,"to",NA
32,"figure",NA
32,"out",NA
32,"how",NA
32,"pets",NA
32,"can",NA
32,"be",NA
32,"included","positive"
32,"in",NA
32,"disaster","anger"
32,"disaster","disgust"
32,"disaster","fear"
32,"disaster","negative"
32,"disaster","sadness"
32,"disaster","surprise"
32,"disaster","negative"
32,"disaster",NA
32,"disaster","negative"
32,"evac",NA
32,"plans",NA
32,"http",NA
32,"owlytkXL306x3NL",NA
32,"yyc",NA
32,"ymmfire",NA
32,"pictwittercomcj4NTrqs41",NA
33,"Some",NA
33,"amazing","positive"
33,"amazing",NA
33,"stories",NA
33,"from",NA
33,"ymmfire",NA
33,"chief",NA
33,"about",NA
33,"what",NA
33,"it",NA
33,"was",NA
33,"like","positive"
33,"like",NA
33,"the",NA
33,"day",NA
33,"of",NA
33,"the",NA
33,"big",NA
33,"fire","fear"
33,"fire",NA
33,"hopeinthecityyeg",NA
33,"tsaedmonton",NA
33,"ctvedmonton",NA
33,"pictwittercomCIsWeKTplU",NA
34,"The",NA
34,"Fort",NA
34,"McMurray",NA
34,"wildfire","fear"
34,"wildfire","negative"
34,"wildfire","sadness"
34,"wildfire","surprise"
34,"caused",NA
34,"a",NA
34,"loss","anger"
34,"loss","fear"
34,"loss","negative"
34,"loss","sadness"
34,"loss","negative"
34,"loss",NA
34,"loss","negative"
34,"of",NA
34,"85",NA
34,"million",NA
34,"work","positive"
34,"hours",NA
34,"in",NA
34,"the",NA
34,"region",NA
34,"in",NA
34,"May",NA
34,"",NA
34,"June",NA
34,"http",NA
34,"bitly2goCyZY",NA
34,"ymm",NA
34,"ymmfire",NA
35,"The",NA
35,"Fort",NA
35,"McMurray",NA
35,"wildfire","fear"
35,"wildfire","negative"
35,"wildfire","sadness"
35,"wildfire","surprise"
35,"caused",NA
35,"a",NA
35,"loss","anger"
35,"loss","fear"
35,"loss","negative"
35,"loss","sadness"
35,"loss","negative"
35,"loss",NA
35,"loss","negative"
35,"of",NA
35,"85",NA
35,"million",NA
35,"work","positive"
35,"hours",NA
35,"in",NA
35,"the",NA
35,"region",NA
35,"in",NA
35,"May",NA
35,"",NA
35,"June",NA
35,"ymm",NA
35,"ymmfire",NA
35,"http",NA
35,"glbncaqLQTxi",NA
36,"The",NA
36,"Fort",NA
36,"McMurray",NA
36,"wildfire","fear"
36,"wildfire","negative"
36,"wildfire","sadness"
36,"wildfire","surprise"
36,"caused",NA
36,"a",NA
36,"loss","anger"
36,"loss","fear"
36,"loss","negative"
36,"loss","sadness"
36,"loss","negative"
36,"loss",NA
36,"loss","negative"
36,"of",NA
36,"85",NA
36,"million",NA
36,"work","positive"
36,"hours",NA
36,"in",NA
36,"the",NA
36,"region",NA
36,"in",NA
36,"May",NA
36,"",NA
36,"June",NA
36,"ymm",NA
36,"ymmfire",NA
36,"http",NA
36,"glbncap1hn3t",NA
37,"The",NA
37,"Fort",NA
37,"McMurray",NA
37,"wildfire","fear"
37,"wildfire","negative"
37,"wildfire","sadness"
37,"wildfire","surprise"
37,"caused",NA
37,"a",NA
37,"loss","anger"
37,"loss","fear"
37,"loss","negative"
37,"loss","sadness"
37,"loss","negative"
37,"loss",NA
37,"loss","negative"
37,"of",NA
37,"85",NA
37,"million",NA
37,"work","positive"
37,"hours",NA
37,"in",NA
37,"the",NA
37,"region",NA
37,"in",NA
37,"May",NA
37,"",NA
37,"June",NA
37,"ymm",NA
37,"ymmfire",NA
37,"http",NA
37,"glbncaujhNFN",NA
38,"Impacts",NA
38,"of",NA
38,"YMMFIRE",NA
38,"expand",NA
38,"well","positive"
38,"beyond",NA
38,"fire","fear"
38,"fire",NA
38,"and",NA
38,"smoke","negative"
38,"damage","anger"
38,"damage","disgust"
38,"damage","negative"
38,"damage","sadness"
38,"damage","negative"
38,"damage",NA
38,"damage","negative"
38,"to",NA
38,"property",NA
38,"https",NA
38,"twittercomCBCAlertsstat",NA
38,"us802150579027984384",NA
38,"…",NA
39,"Wildfire",NA
39,"Recovery",NA
39,"info",NA
39,"at",NA
39,"the",NA
39,"ymmchamber",NA
39,"luncheon",NA
39,"today",NA
39,"ymmfire",NA
39,"ymmstrong",NA
39,"community","positive"
39,"resilient","positive"
39,"resilient","positive"
40,"City",NA
40,"of",NA
40,"yeg",NA
40,"spent","negative"
40,"114",NA
40,"million",NA
40,"on",NA
40,"ymmfire",NA
40,"relief","positive"
40,"relief","positive"
40,"Still",NA
40,"hoping",NA
40,"to",NA
40,"get",NA
40,"it",NA
40,"back",NA
40,"from",NA
40,"province",NA
40,"yegcc",NA
41,"P",NA
41,"Cloutier",NA
41,"of",NA
41,"CanVOSTactual",NA
41,"on",NA
41,"Digital",NA
41,"volunteers","trust"
41,"and",NA
41,"Emergency",NA
41,"Management",NA
41,"in",NA
41,"ymm",NA
41,"ymmfire",NA
41,"crhnet16",NA
41,"pictwittercomz63etoDH3T",NA
42,"BlakeShelton",NA
42,"Hey",NA
42,"wanna",NA
42,"marry","anticipation"
42,"marry","fear"
42,"marry","joy"
42,"marry","positive"
42,"marry","surprise"
42,"marry","trust"
42,"my",NA
42,"pals",NA
42,"at",NA
42,"crashmyplaya",NA
42,"",NA
42,"The",NA
42,"ymmfire",NA
42,"got",NA
42,"in",NA
42,"the",NA
42,"way",NA
42,"of",NA
42,"their",NA
42,"plans",NA
42,"in",NA
42,"May",NA
42,"Yes",NA
43,"Look",NA
43,"at",NA
43,"these",NA
43,"treasures",NA
43,"Bring",NA
43,"your",NA
43,"blanky",NA
43,"day",NA
43,"beautyinthebeast",NA
43,"ymmfire",NA
43,"quiltsforymm",NA
43,"pictwittercom2LqF7L5WHk",NA
44,"Our",NA
44,"Senior",NA
44,"Project",NA
44,"Manager",NA
44,"Jim",NA
44,"Mandeville",NA
44,"shared",NA
44,"key",NA
44,"lessons",NA
44,"learned",NA
44,"from",NA
44,"ymmfire",NA
44,"",NA
44,"Read",NA
44,"his",NA
44,"blog",NA
44,"post",NA
44,"on",NA
44,"LinkedIn",NA
44,"http",NA
44,"bitly2fSpP4G",NA
45,"Hey",NA
45,"friends",NA
45,"",NA
45,"chance","surprise"
45,"chance",NA
45,"to",NA
45,"share","anticipation"
45,"share","joy"
45,"share","positive"
45,"share","trust"
45,"share",NA
45,"stories",NA
45,"of",NA
45,"pet","negative"
45,"rescues",NA
45,"ymmfire",NA
45,"FMSPCA",NA
45,"http",NA
45,"fortmacpetsweeblycom",NA
45,"",NA
46,"crochet",NA
46,"crochetaddict",NA
46,"blanket","trust"
46,"loveineverystitch",NA
46,"fire","fear"
46,"fire",NA
46,"ymmfire",NA
46,"fortmac",NA
46,"alberta",NA
46,"canada",NA
46,"…",NA
46,"httpswww",NA
46,"instagramcompBNKSF8mgNTD",NA
47,"Great",NA
47,"news",NA
47,"feature","positive"
47,"from",NA
47,"ctvedmonton",NA
47,"on",NA
47,"our",NA
47,"ymmfire",NA
47,"study","positive"
47,"For",NA
47,"more",NA
47,"information","positive"
47,"please",NA
47,"visit","positive"
47,"httpwww",NA
47,"mommybabyfmmca",NA
47,"",NA
47,"https",NA
47,"twittercomctvedmontonst",NA
47,"atus799443263438528512",NA
47,"…",NA
48,"Shane",NA
48,"Schreiber",NA
48,"speaking",NA
48,"to",NA
48,"the",NA
48,"Beast",NA
48,"in",NA
48,"ymmfire",NA
48,"aemasummit",NA
48,"pictwittercomYL37NsXMPH",NA
49,"Evacuating",NA
49,"Family",NA
49,"Pets",NA
49,"from",NA
49,"the",NA
49,"ymmfire",NA
49,"",NA
49,"Talk",NA
49,"this",NA
49,"Friday",NA
49,"by",NA
49,"WGSTMRUWilliams",NA
49,"1230",NA
49,"in",NA
49,"T141",NA
49,"Food",NA
49,"provided",NA
49,"ymm",NA
49,"MRUSustainable",NA
50,"That",NA
50,"would",NA
50,"be",NA
50,"an",NA
50,"AMAZING",NA
50,"CHRISTMAS",NA
50,"MIRACLE",NA
50,"TimHortons",NA
50,"for",NA
50,"sirk25",NA
50,"",NA
50,"warmwishes",NA
50,"ymmfire",NA
50,"ymm",NA
51,"Calgary",NA
51,"woman",NA
51,"claiming","negative"
51,"to",NA
51,"have",NA
51,"cancer","anger"
51,"cancer","disgust"
51,"cancer","fear"
51,"cancer","negative"
51,"cancer","sadness"
51,"cancer","negative"
51,"cancer",NA
51,"be",NA
51,"wildfire","fear"
51,"wildfire","negative"
51,"wildfire","sadness"
51,"wildfire","surprise"
